1405532262,618.940000000000,0.407434830000
1405532262,618.870000000000,0.292565170000
1405532277,618.950000000000,0.700000000000
1405532291,618.950000000000,0.700000000000
1405532294,618.950000000000,0.700000000000
1405532313,618.950000000000,0.700000000000
1405532331,618.970000000000,0.037725780000
1405532331,618.950000000000,0.030911830000
1405532350,618.970000000000,0.700000000000
1405532355,618.970000000000,0.068637610000
1405532365,618.970000000000,0.700000000000
1405532382,618.970000000000,0.220000000000
1405532410,618.960000000000,0.100000000000
1405532413,618.970000000000,4.260626520000
1405532418,618.970000000000,0.700000000000
1405532426,618.970000000000,0.700000000000
1405532532,618.250000000000,0.700000000000
1405532554,618.250000000000,0.147000000000
1405532621,616.350000000000,0.222299800000
1405532709,618.240000000000,0.016979160000
1405532730,616.350000000000,0.080800200000
1405532730,616.360000000000,0.551000000000
1405532731,616.100000000000,0.456450060000
1405532731,616.220000000000,0.246000000000
1405532731,616.350000000000,0.565700000000
1405532757,616.020000000000,0.527124230000
1405532757,616.030000000000,0.059588930000
1405532757,616.100000000000,0.689000000000
1405532757,616.100000000000,0.291414230000
1405532757,616.110000000000,0.200000000000
1405532888,616.100000000000,0.090899000000
1405532891,616.030000000000,0.111678330000
1405532900,616.030000000000,0.095585680000
1405532900,616.030000000000,0.088321670000
1405532901,616.020000000000,0.107716280000
1405532901,616.030000000000,0.372414320000
1405532910,618.220000000000,0.021589860000
1405533052,618.220000000000,0.158584200000
1405533194,618.230000000000,0.530000000000
1405533237,616.130000000000,0.028355710000
1405533314,617.000000000000,0.700000000000
1405533329,618.250000000000,7.545000000000
1405533329,618.240000000000,1.000000000000
1405533329,618.230000000000,0.215000000000
1405533383,617.000000000000,0.370000000000
1405533383,617.000000000000,0.480000000000
1405533386,616.830000000000,0.602000000000
1405533387,616.220000000000,0.661000000000
1405533388,616.030000000000,0.187000000000
1405533388,616.030000000000,0.200000000000
1405533459,616.030000000000,0.193000000000
1405533490,616.020000000000,2.365159490000
1405533492,616.000000000000,0.249672000000
1405533494,615.620000000000,0.128938850000
1405533495,615.560000000000,0.395883390000
1405533496,615.530000000000,0.386528670000
1405533496,615.530000000000,0.156466770000
1405533498,615.500000000000,0.240000000000
1405533499,615.040000000000,0.063249620000
1405533500,615.030000000000,0.366131290000
1405533503,616.030000000000,0.400000000000
1405533560,617.990000000000,0.639689300000
1405533560,617.890000000000,0.100000000000
1405533560,617.440000000000,0.871000000000
1405533560,616.830000000000,0.278000000000
1405533561,618.250000000000,0.159147000000
1405533561,618.250000000000,3.443953790000
1405533561,618.050000000000,0.195000000000
1405533561,618.030000000000,0.152356910000
1405533610,618.240000000000,0.016927400000
1405533685,618.830000000000,0.100000000000
1405533685,618.810000000000,2.550000000000
1405533685,618.660000000000,0.128000000000
1405533685,618.500000000000,0.240000000000
1405533685,618.490000000000,0.029480760000
1405533685,618.250000000000,0.004899210000
1405533685,618.240000000000,0.130008870000
1405533686,619.000000000000,0.497981000000
1405533686,619.000000000000,3.636765310000
1405533686,618.990000000000,0.010140000000
1405533686,618.980000000000,2.590000000000
1405533686,618.970000000000,2.613010090000
1405533686,618.960000000000,0.139714760000
1405533753,618.900000000000,0.500000000000
1405533763,618.880000000000,0.500000000000
1405533777,618.870000000000,0.500000000000
1405533785,618.880000000000,0.357000000000
1405533785,618.870000000000,0.043000000000
1405533785,618.550000000000,0.100000000000
1405533795,618.900000000000,0.500000000000
1405533808,618.870000000000,0.200000000000
1405533808,618.860000000000,0.300000000000
1405533818,618.870000000000,0.500000000000
1405533829,618.880000000000,0.200000000000
1405533829,618.870000000000,0.300000000000
1405533839,618.880000000000,0.500000000000
1405533848,616.830000000000,0.266300000000
1405533848,616.830000000000,0.430000000000
1405533850,618.890000000000,0.200000000000
1405533850,618.880000000000,0.300000000000
1405533857,618.880000000000,0.460840000000
1405533861,618.890000000000,0.500000000000
1405533869,618.880000000000,1.409160000000
1405533869,618.880000000000,2.550000000000
1405533872,618.880000000000,0.400000000000
1405533882,618.880000000000,0.400000000000
1405533892,618.880000000000,0.400000000000
1405533903,618.880000000000,0.009160000000
1405533903,618.880000000000,0.390840000000
1405533913,618.870000000000,0.400000000000
1405533928,618.900000000000,0.080009840000
1405533928,618.880000000000,0.319990160000
1405533933,618.870000000000,5.690000000000
1405533936,618.870000000000,0.160000000000
1405533948,618.860000000000,0.160000000000
1405533957,618.900000000000,0.160000000000
1405533968,618.900000000000,0.160000000000
1405533978,618.900000000000,0.160000000000
1405533990,618.890000000000,0.160000000000
1405534001,618.900000000000,0.500000000000
1405534011,618.900000000000,0.500000000000
1405534023,618.900000000000,0.400000000000
1405534023,618.890000000000,0.100000000000
1405534030,618.900000000000,0.500000000000
1405534038,618.890000000000,7.340000000000
1405534043,618.890000000000,0.500000000000
1405534053,618.900000000000,0.500000000000
1405534069,618.890000000000,0.500000000000
1405534074,618.890000000000,0.500000000000
1405534086,618.890000000000,0.500000000000
1405534098,618.890000000000,0.500000000000
1405534107,618.890000000000,0.500000000000
1405534118,618.890000000000,0.500000000000
1405534129,618.890000000000,0.500000000000
1405534141,618.890000000000,0.500000000000
1405534150,618.970000000000,0.016800000000
1405534150,618.940000000000,0.100000000000
1405534150,618.890000000000,0.383200000000
1405534160,618.980000000000,0.296800000000
1405534160,618.970000000000,2.533200000000
1405534163,618.980000000000,0.500000000000
1405534170,618.980000000000,0.500000000000
1405534181,618.980000000000,0.500000000000
1405534192,618.980000000000,0.500000000000
1405534202,618.980000000000,0.500000000000
1405534213,618.980000000000,0.500000000000
1405534224,618.980000000000,0.500000000000
1405534234,618.980000000000,0.500000000000
1405534245,618.980000000000,0.500000000000
1405534256,618.980000000000,0.500000000000
1405534267,618.980000000000,0.500000000000
1405534275,618.980000000000,4.986300040000
1405534277,618.980000000000,0.500000000000
1405534281,618.980000000000,3.020000000000
1405534288,618.970000000000,0.500000000000
1405534298,618.980000000000,0.500000000000
1405534308,618.980000000000,0.500000000000
1405534309,618.980000000000,0.066364700000
1405534320,618.980000000000,0.500000000000
1405534328,618.980000000000,0.700000000000
1405534329,618.980000000000,0.500000000000
1405534339,618.980000000000,0.500000000000
1405534351,618.980000000000,0.500000000000
1405534364,618.980000000000,0.500000000000
1405534373,618.980000000000,0.500000000000
1405534383,618.980000000000,0.500000000000
1405534394,619.000000000000,0.069464740000
1405534394,618.980000000000,0.430535260000
1405534404,619.000000000000,0.500000000000
1405534415,619.000000000000,0.500000000000
1405534425,619.000000000000,0.500000000000
1405534435,619.520000000000,0.500000000000
1405534435,619.520000000000,0.253340680000
1405534435,619.420000000000,0.100000000000
1405534435,619.000000000000,3.426659320000
1405534446,619.520000000000,0.500000000000
1405534455,617.100000000000,0.101100000000
1405534457,617.010000000000,0.570000000000
1405534459,616.830000000000,0.829000000000
1405534459,616.830000000000,0.500000000000
1405534460,616.360000000000,0.112072970000
1405534461,616.340000000000,1.887827030000
1405534468,619.490000000000,0.500000000000
1405534479,619.480000000000,0.500000000000
1405534488,619.480000000000,0.119200000000
1405534513,619.480000000000,0.016894060000
1405534814,618.020000000000,0.279000000000
1405534814,618.020000000000,0.466327950000
1405534816,617.440000000000,0.417291200000
1405534891,617.440000000000,1.419676000000
1405534940,618.890000000000,0.009000000000
1405534948,618.890000000000,0.328100000000
1405534948,618.890000000000,0.581000000000
1405534955,618.890000000000,0.020000000000
1405535166,618.890000000000,0.022000000000
1405535280,618.890000000000,0.030425430000
1405535292,618.890000000000,0.532574570000
1405535303,617.440000000000,0.451904570000
1405535303,618.890000000000,1.371455430000
1405535333,618.890000000000,0.208000000000
1405535333,618.890000000000,0.208000000000
1405535335,618.890000000000,0.085940000000
1405535394,618.900000000000,0.700000000000
1405535407,618.900000000000,0.016909760000
1405535613,616.980000000000,0.400000000000
1405535616,618.900000000000,0.084177960000
1405535616,616.830000000000,19.915822040000
1405535680,618.890000000000,0.022000000000
1405535681,618.890000000000,0.725000000000
1405535683,618.900000000000,0.010267970000
1405535683,618.900000000000,0.834880690000
1405535685,618.960000000000,1.000000000000
1405535686,618.980000000000,1.723319000000
1405535794,616.710000000000,0.488000000000
1405535797,616.700000000000,0.687000000000
1405535798,616.520000000000,0.825000000000
1405535804,618.790000000000,0.064060510000
1405535892,619.000000000000,4.000000000000
1405535892,619.000000000000,2.000000000000
1405535892,619.000000000000,0.505894940000
1405535892,618.980000000000,8.276681000000
1405535892,618.950000000000,0.100000000000
1405535892,618.900000000000,0.894278540000
1405535892,618.870000000000,0.436552140000
1405535892,618.850000000000,0.713445900000
1405535892,618.790000000000,0.272000000000
1405535892,618.790000000000,0.408483680000
1405535893,619.650000000000,14.838954570000
1405535893,619.610000000000,0.100000000000
1405535893,619.600000000000,0.029600900000
1405535893,619.520000000000,6.746659320000
1405535893,619.460000000000,2.143733450000
1405535893,619.450000000000,2.764715560000
1405535893,619.400000000000,0.100000000000
1405535893,619.270000000000,0.299000000000
1405535918,619.500000000000,0.134110000000
1405536018,619.500000000000,0.409000000000
1405536018,619.490000000000,0.011000000000
1405536064,619.500000000000,0.015825500000
1405536114,617.530000000000,0.279000000000
1405536118,619.410000000000,0.485093210000
1405536118,617.530000000000,0.214906790000
1405536123,619.500000000000,0.035118790000
1405536123,619.410000000000,0.384031090000
1405536134,619.550000000000,0.745852900000
1405536134,619.500000000000,0.051765710000
1405536135,619.600000000000,0.372381390000
1405536170,619.600000000000,0.292100000000
1405536170,619.590000000000,0.011000000000
1405536249,619.590000000000,0.011000000000
1405536249,619.510000000000,0.879245100000
1405536249,619.500000000000,0.818794670000
1405536250,619.600000000000,1.320960230000
1405536309,619.610000000000,0.011075610000
1405536309,619.600000000000,0.005815200000
1405536325,619.540000000000,1.715991170000
1405536330,619.650000000000,3.911075610000
1405536330,619.610000000000,0.088924390000
1405536332,619.540000000000,0.319993270000
1405536334,619.540000000000,0.319993270000
1405536337,617.370000000000,1.690587710000
1405536337,617.440000000000,0.268000000000
1405536337,618.050000000000,0.268000000000
1405536337,619.540000000000,0.361222290000
1405536382,619.690000000000,0.065194000000
1405536382,619.650000000000,1.249969820000
1405536382,619.640000000000,0.381000000000
1405536383,619.900000000000,7.166489490000
1405536383,619.890000000000,0.083828860000
1405536383,619.890000000000,0.065173000000
1405536383,619.880000000000,0.221000000000
1405536383,619.870000000000,0.100000000000
